YM,CODEBASE,kW,COUNT,CITY,AREA,CODE1,CODE2,VILLCODE
10507,A6305-0285-00,100137,79,臺北市,中正區,A6305-14-006,A6305-14,A6305-031-00
10507,A6305-0286-00,157891,92,臺北市,中正區,A6305-17-003,A6305-17,A6305-017-00
10506,A6305-0286-00,620,1,臺北市,中正區,A6305-17-003,A6305-17,A6305-017-00
10507,A6305-0287-00,138151,145,臺北市,中正區,A6305-16-005,A6305-16,A6305-031-00
10506,A6305-0287-00,1944,3,臺北市,中正區,A6305-16-005,A6305-16,A6305-031-00
10507,A6305-0288-00,80291,86,臺北市,中正區,A6305-16-003,A6305-16,A6305-031-00
10506,A6305-0288-00,40,1,臺北市,中正區,A6305-16-003,A6305-16,A6305-031-00
10507,A6305-0291-00,185429,162,臺北市,中正區,A6305-15-007,A6305-15,A6305-030-00
10506,A6305-0291-00,40,1,臺北市,中正區,A6305-15-007,A6305-15,A6305-030-00
10507,A6305-0293-00,182408,125,臺北市,中正區,A6305-19-001,A6305-19,A6305-016-00
10506,A6305-0293-00,40,1,臺北市,中正區,A6305-19-001,A6305-19,A6305-016-00
10507,A6305-0294-00,182381,149,臺北市,中正區,A6305-15-008,A6305-15,A6305-030-00
10506,A6305-0294-00,1778,1,臺北市,中正區,A6305-15-008,A6305-15,A6305-030-00
10507,A6305-0295-00,105923,95,臺北市,中正區,A6305-23-001,A6305-23,A6305-017-00
10507,A6305-0296-00,175517,167,臺北市,中正區,A6305-14-008,A6305-14,A6305-031-00
10507,A6305-0297-00,153715,88,臺北市,中正區,A6305-17-004,A6305-17,A6305-017-00
10506,A6305-0297-00,639,1,臺北市,中正區,A6305-17-004,A6305-17,A6305-017-00
10507,A6305-0298-00,174556,162,臺北市,中正區,A6305-17-005,A6305-17,A6305-016-00
10507,A6305-0299-00,151108,85,臺北市,中正區,A6305-16-006,A6305-16,A6305-031-00
10507,A6305-0300-00,168535,121,臺北市,中正區,A6305-16-008,A6305-16,A6305-031-00
10506,A6305-0300-00,40,1,臺北市,中正區,A6305-16-008,A6305-16,A6305-031-00
10507,A6305-0301-00,186113,126,臺北市,中正區,A6305-14-009,A6305-14,A6305-030-00
10506,A6305-0301-00,1250,2,臺北市,大安區,A6305-14-009,A6305-14,A6305-030-00
10507,A6305-0303-00,119356,88,臺北市,中正區,A6305-19-002,A6305-19,A6305-016-00
10506,A6305-0303-00,51,1,臺北市,中正區,A6305-19-002,A6305-19,A6305-016-00
10507,A6305-0304-00,48826,45,臺北市,中正區,A6305-23-002,A6305-23,A6305-017-00
10506,A6305-0304-00,534,2,臺北市,中正區,A6305-23-002,A6305-23,A6305-017-00
10507,A6305-0305-00,439456,180,臺北市,中正區,A6305-16-007,A6305-16,A6305-031-00
10506,A6305-0305-00,240,1,臺北市,中正區,A6305-16-007,A6305-16,A6305-031-00
10507,A6305-0306-00,264293,136,臺北市,中正區,A6305-14-008,A6305-14,A6305-031-00
10506,A6305-0306-00,444,3,臺北市,中正區,A6305-14-008,A6305-14,A6305-031-00
10507,A6305-0307-00,54625,42,臺北市,中正區,A6305-19-002,A6305-19,A6305-016-00
10507,A6305-0308-00,34428,36,臺北市,中正區,A6305-23-002,A6305-23,A6305-017-00
10506,A6305-0308-00,490,1,臺北市,中正區,A6305-23-002,A6305-23,A6305-017-00
10507,A6305-0309-00,262459,81,臺北市,中正區,A6305-16-007,A6305-16,A6305-031-00
10506,A6305-0309-00,3184,5,臺北市,中正區,A6305-16-007,A6305-16,A6305-031-00
10507,A6305-0310-00,338770,140,臺北市,中正區,A6305-16-008,A6305-16,A6305-031-00
10507,A6305-0311-00,197787,191,臺北市,中正區,A6305-18-001,A6305-18,A6305-021-00
10506,A6305-0311-00,1080,3,臺北市,中正區,A6305-18-001,A6305-18,A6305-021-00
10507,A6305-0312-00,321584,111,臺北市,中正區,A6305-19-003,A6305-19,A6305-017-00
10507,A6305-0313-00,98579,99,臺北市,中正區,A6305-17-006,A6305-17,A6305-016-00
10506,A6305-0314-00,36084,2,臺北市,中正區,A6305-21-002,A6305-21,A6305-020-00
10507,A6305-0315-00,147099,117,臺北市,中正區,A6305-19-004,A6305-19,A6305-016-00
10507,A6305-0316-00,132266,76,臺北市,中正區,A6305-18-002,A6305-18,A6305-021-00
10506,A6305-0316-00,487,1,臺北市,中正區,A6305-18-002,A6305-18,A6305-021-00
10507,A6305-0317-00,57284,90,臺北市,中正區,A6305-23-003,A6305-23,A6305-017-00
10507,A6305-0318-00,22627,6,臺北市,中正區,A6305-21-001,A6305-21,A6305-020-00
10506,A6305-0318-00,2444,9,臺北市,中正區,A6305-21-001,A6305-21,A6305-020-00
10506,A6305-0319-00,8605,2,臺北市,中正區,A6305-21-001,A6305-21,A6305-020-00
10507,A6305-0320-00,158487,137,臺北市,中正區,A6305-17-007,A6305-17,A6305-016-00
10507,A6305-0321-00,66377,47,臺北市,中正區,A6305-17-008,A6305-17,A6305-016-00
10507,A6305-0322-00,133866,80,臺北市,中正區,A6305-18-003,A6305-18,A6305-021-00
10507,A6305-0323-00,61055,47,臺北市,中正區,A6305-18-004,A6305-18,A6305-021-00
10507,A6305-0324-00,43657,49,臺北市,中正區,A6305-23-003,A6305-23,A6305-017-00
10506,A6305-0324-00,1017,1,臺北市,中正區,A6305-23-003,A6305-23,A6305-017-00
10507,A6305-0325-00,88274,52,臺北市,中正區,A6305-19-005,A6305-19,A6305-016-00
10507,A6305-0326-00,111122,67,臺北市,中正區,A6305-20-001,A6305-20,A6305-021-00
10507,A6305-0327-00,112408,85,臺北市,中正區,A6305-18-005,A6305-18,A6305-021-00
10507,A6305-0328-00,98562,94,臺北市,中正區,A6305-19-006,A6305-19,A6305-017-00
10506,A6305-0328-00,80,2,臺北市,中正區,A6305-19-006,A6305-19,A6305-017-00
10507,A6305-0329-00,45630,57,臺北市,中正區,A6305-18-006,A6305-18,A6305-021-00
10506,A6305-0329-00,2593,2,臺北市,中正區,A6305-18-006,A6305-18,A6305-021-00
10507,A6305-0330-00,5160,1,臺北市,中正區,A6305-21-001,A6305-21,A6305-020-00
10506,A6305-0330-00,3670,7,臺北市,中正區,A6305-21-001,A6305-21,A6305-020-00
10507,A6305-0331-00,48679,42,臺北市,中正區,A6305-27-001,A6305-27,A6305-015-00
10506,A6305-0331-00,2481,3,臺北市,中正區,A6305-27-001,A6305-27,A6305-015-00
10507,A6305-0332-00,45290,71,臺北市,中正區,A6305-18-006,A6305-18,A6305-021-00
10507,A6305-0334-00,59385,51,臺北市,中正區,A6305-19-005,A6305-19,A6305-016-00
10506,A6305-0334-00,118,1,臺北市,中正區,A6305-19-005,A6305-19,A6305-016-00
10507,A6305-0335-00,47239,77,臺北市,中正區,A6305-20-003,A6305-20,A6305-021-00
10507,A6305-0336-00,67554,71,臺北市,中正區,A6305-17-008,A6305-17,A6305-016-00
10506,A6305-0336-00,93,2,臺北市,中正區,A6305-17-008,A6305-17,A6305-016-00
10507,A6305-0337-00,55282,77,臺北市,中正區,A6305-20-004,A6305-20,A6305-021-00
10507,A6305-0338-00,2565,2,臺北市,中正區,A6305-21-002,A6305-21,A6305-020-00
10506,A6305-0338-00,2426,2,臺北市,中正區,A6305-21-002,A6305-21,A6305-020-00
10507,A6305-0340-00,65702,56,臺北市,中正區,A6305-18-007,A6305-18,A6305-021-00
10507,A6305-0341-00,45093,69,臺北市,中正區,A6305-27-001,A6305-27,A6305-015-00
10507,A6305-0342-00,94242,56,臺北市,中正區,A6305-20-005,A6305-20,A6305-021-00
10506,A6305-0342-00,2888,3,臺北市,中正區,A6305-20-005,A6305-20,A6305-021-00
10507,A6305-0343-00,56174,103,臺北市,中正區,A6305-25-001,A6305-25,A6305-015-00
10506,A6305-0343-00,114,1,臺北市,中正區,A6305-25-001,A6305-25,A6305-015-00
10507,A6305-0344-00,27908,35,臺北市,中正區,A6305-19-006,A6305-19,A6305-017-00
10507,A6305-0345-00,58706,79,臺北市,中正區,A6305-20-006,A6305-20,A6305-021-00
10507,A6305-0346-00,293724,75,臺北市,中正區,A6305-23-004,A6305-23,A6305-017-00
10507,A6305-0347-00,72697,82,臺北市,中正區,A6305-19-007,A6305-19,A6305-016-00
10507,A6305-0348-00,76370,80,臺北市,中正區,A6305-27-002,A6305-27,A6305-015-00
10507,A6305-0349-00,49450,19,臺北市,中正區,A6305-20-006,A6305-20,A6305-021-00
10507,A6305-0350-00,168474,15,臺北市,中正區,A6305-21-003,A6305-21,A6305-020-00
10506,A6305-0350-00,142202,121,臺北市,中正區,A6305-21-003,A6305-21,A6305-020-00
10507,A6305-0351-00,46997,46,臺北市,中正區,A6305-22-001,A6305-22,A6305-020-00
10506,A6305-0351-00,1310,4,臺北市,中正區,A6305-22-001,A6305-22,A6305-020-00
10506,A6305-0352-00,13699,27,臺北市,中正區,A6305-21-001,A6305-21,A6305-020-00
10507,A6305-0353-00,669070,604,臺北市,中正區,A6305-24-001,A6305-24,A6305-021-00
10506,A6305-0353-00,3417,8,臺北市,中正區,A6305-24-001,A6305-24,A6305-021-00
10507,A6305-0354-00,2005,3,臺北市,中正區,A6305-21-002,A6305-21,A6305-020-00
10506,A6305-0354-00,87279,100,臺北市,中正區,A6305-21-002,A6305-21,A6305-020-00
10507,A6305-0355-00,73865,93,臺北市,中正區,A6305-27-003,A6305-27,A6305-015-00
10507,A6305-0356-00,24204,5,臺北市,中正區,A6305-21-004,A6305-21,A6305-020-00
10506,A6305-0356-00,96874,83,臺北市,中正區,A6305-21-004,A6305-21,A6305-020-00
10507,A6305-0357-00,8816,2,臺北市,中正區,A6305-22-002,A6305-22,A6305-020-00
10506,A6305-0357-00,28341,43,臺北市,中正區,A6305-22-002,A6305-22,A6305-020-00
10507,A6305-0358-00,87969,110,臺北市,中正區,A6305-25-002,A6305-25,A6305-015-00
10507,A6305-0359-00,24166,5,臺北市,中正區,A6305-21-005,A6305-21,A6305-020-00
10506,A6305-0359-00,127702,114,臺北市,中正區,A6305-21-005,A6305-21,A6305-020-00
10507,A6305-0360-00,59956,6,臺北市,中正區,A6305-21-006,A6305-21,A6305-020-00
10506,A6305-0360-00,128416,71,臺北市,中正區,A6305-21-006,A6305-21,A6305-020-00
10507,A6305-0361-00,2318,1,臺北市,中正區,A6305-22-003,A6305-22,A6305-020-00
10506,A6305-0361-00,77052,74,臺北市,中正區,A6305-22-003,A6305-22,A6305-020-00
10507,A6305-0362-00,270333,254,臺北市,中正區,A6305-28-001,A6305-28,A6305-021-00
10506,A6305-0362-00,1541,3,臺北市,中正區,A6305-28-001,A6305-28,A6305-021-00
10506,A6305-0363-00,30514,32,臺北市,中正區,A6305-22-002,A6305-22,A6305-020-00
10507,A6305-0365-00,43954,43,臺北市,中正區,A6305-25-003,A6305-25,A6305-015-00
10506,A6305-0365-00,260,2,臺北市,中正區,A6305-25-003,A6305-25,A6305-015-00
10507,A6305-0366-00,25318,19,臺北市,中正區,A6305-28-002,A6305-28,A6305-021-00
10507,A6305-0367-00,59423,70,臺北市,中正區,A6305-25-003,A6305-25,A6305-015-00
10506,A6305-0367-00,2458,1,臺北市,中正區,A6305-25-003,A6305-25,A6305-015-00
10507,A6305-0368-00,114408,80,臺北市,中正區,A6305-27-003,A6305-27,A6305-015-00
10507,A6305-0369-00,2915,1,臺北市,中正區,A6305-22-004,A6305-22,A6305-020-00
10506,A6305-0369-00,52963,50,臺北市,中正區,A6305-22-004,A6305-22,A6305-020-00
10507,A6305-0370-00,36603,8,臺北市,中正區,A6305-22-005,A6305-22,A6305-020-00
10506,A6305-0370-00,138244,116,臺北市,中正區,A6305-22-005,A6305-22,A6305-020-00
10506,A6305-0371-00,45350,49,臺北市,中正區,A6305-21-006,A6305-21,A6305-020-00
10507,A6305-0372-00,53105,4,臺北市,中正區,A6305-21-007,A6305-21,A6305-020-00
10506,A6305-0372-00,56364,63,臺北市,中正區,A6305-21-007,A6305-21,A6305-020-00
10507,A6305-0373-00,38129,51,臺北市,中正區,A6305-25-004,A6305-25,A6305-015-00
10507,A6305-0374-00,30154,6,臺北市,中正區,A6305-22-006,A6305-22,A6305-020-00
10506,A6305-0374-00,92329,87,臺北市,中正區,A6305-22-006,A6305-22,A6305-020-00
10507,A6305-0375-00,38840,2,臺北市,中正區,A6305-22-007,A6305-22,A6305-020-00
10506,A6305-0375-00,116054,134,臺北市,中正區,A6305-22-007,A6305-22,A6305-020-00
10507,A6305-0376-00,112710,56,臺北市,中正區,A6305-28-003,A6305-28,A6305-021-00
10506,A6305-0376-00,1400,1,臺北市,中正區,A6305-28-003,A6305-28,A6305-021-00
10507,A6305-0377-00,86176,7,臺北市,中正區,A6305-21-009,A6305-21,A6305-020-00
10506,A6305-0377-00,77188,73,臺北市,中正區,A6305-21-009,A6305-21,A6305-020-00
10507,A6305-0378-00,5572,4,臺北市,中正區,A6305-26-002,A6305-26,A6305-019-00
10506,A6305-0378-00,100274,83,臺北市,中正區,A6305-26-002,A6305-26,A6305-019-00
10507,A6305-0379-00,11830,4,臺北市,中正區,A6305-26-001,A6305-26,A6305-020-00
10506,A6305-0379-00,151098,156,臺北市,中正區,A6305-26-001,A6305-26,A6305-020-00
10507,A6305-0380-00,13782,4,臺北市,中正區,A6305-21-008,A6305-21,A6305-020-00
10506,A6305-0380-00,44793,76,臺北市,中正區,A6305-21-008,A6305-21,A6305-020-00
10507,A6305-0381-00,42450,44,臺北市,中正區,A6305-28-004,A6305-28,A6305-021-00
10507,A6305-0382-00,35977,37,臺北市,中正區,A6305-24-002,A6305-24,A6305-021-00
10506,A6305-0383-00,1544,6,臺北市,中正區,A6305-23-005,A6305-23,A6305-018-00
10507,A6305-0384-00,35230,4,臺北市,中正區,A6305-21-007,A6305-21,A6305-020-00
10506,A6305-0384-00,65273,83,臺北市,中正區,A6305-21-007,A6305-21,A6305-020-00
10507,A6305-0385-00,12320,3,臺北市,中正區,A6305-26-002,A6305-26,A6305-019-00
10506,A6305-0385-00,56156,77,臺北市,中正區,A6305-26-002,A6305-26,A6305-019-00
10507,A6305-0386-00,537,1,臺北市,中正區,A6305-26-003,A6305-26,A6305-019-00
10506,A6305-0386-00,102353,138,臺北市,中正區,A6305-26-003,A6305-26,A6305-019-00
10507,A6305-0387-00,28713,4,臺北市,中正區,A6305-26-004,A6305-26,A6305-020-00
10506,A6305-0387-00,85569,74,臺北市,中正區,A6305-26-004,A6305-26,A6305-020-00
10507,A6305-0388-00,45487,45,臺北市,中正區,A6305-25-005,A6305-25,A6305-015-00
10506,A6305-0388-00,169,2,臺北市,中正區,A6305-25-005,A6305-25,A6305-015-00
10507,A6305-0389-00,23709,28,臺北市,中正區,A6305-25-006,A6305-25,A6305-015-00
10507,A6305-0390-00,41985,33,臺北市,中正區,A6305-28-003,A6305-28,A6305-021-00
10507,A6305-0391-00,67557,74,臺北市,中正區,A6305-25-006,A6305-25,A6305-015-00
10507,A6305-0392-00,238715,113,臺北市,中正區,A6305-28-004,A6305-28,A6305-021-00
10506,A6305-0392-00,5179,3,臺北市,中正區,A6305-28-004,A6305-28,A6305-021-00
10507,A6305-0393-00,3386,2,臺北市,中正區,A6305-26-005,A6305-26,A6305-019-00
10506,A6305-0393-00,72694,97,臺北市,中正區,A6305-26-005,A6305-26,A6305-019-00
10507,A6305-0394-00,1703,5,臺北市,中正區,A6305-26-006,A6305-26,A6305-020-00
10506,A6305-0394-00,86247,87,臺北市,中正區,A6305-26-006,A6305-26,A6305-020-00
10507,A6305-0395-00,101619,136,臺北市,中正區,A6305-25-007,A6305-25,A6305-015-00
10506,A6305-0395-00,591,2,臺北市,中正區,A6305-25-007,A6305-25,A6305-015-00
10507,A6305-0396-00,42289,57,臺北市,中正區,A6305-25-008,A6305-25,A6305-015-00
10507,A6305-0397-00,146970,110,臺北市,中正區,A6305-24-003,A6305-24,A6305-021-00
10506,A6305-0397-00,1201,2,臺北市,中正區,A6305-24-003,A6305-24,A6305-021-00
10507,A6305-0398-00,21040,31,臺北市,中正區,A6305-24-002,A6305-24,A6305-021-00
10507,A6305-0399-00,15760,1,臺北市,中正區,A6305-29-001,A6305-29,A6305-019-00
10506,A6305-0399-00,60635,52,臺北市,中正區,A6305-29-001,A6305-29,A6305-019-00
10507,A6305-0400-00,31177,3,臺北市,中正區,A6305-32-001,A6305-32,A6305-020-00
10506,A6305-0400-00,38953,51,臺北市,中正區,A6305-32-001,A6305-32,A6305-020-00
10507,A6305-0401-00,7200,2,臺北市,中正區,A6305-26-007,A6305-26,A6305-019-00
10506,A6305-0401-00,104428,130,臺北市,中正區,A6305-26-007,A6305-26,A6305-019-00
10507,A6305-0402-00,3659,1,臺北市,中正區,A6305-26-008,A6305-26,A6305-020-00
10506,A6305-0402-00,42378,48,臺北市,中正區,A6305-26-008,A6305-26,A6305-020-00
10506,A6305-0403-00,44968,69,臺北市,中正區,A6305-26-009,A6305-26,A6305-019-00
10506,A6305-0404-00,25326,44,臺北市,中正區,A6305-21-009,A6305-21,A6305-020-00
10507,A6305-0405-00,53470,50,臺北市,中正區,A6305-25-008,A6305-25,A6305-015-00
10507,A6305-0406-00,27902,33,臺北市,中正區,A6305-25-007,A6305-25,A6305-015-00
10506,A6305-0406-00,685,1,臺北市,中正區,A6305-25-007,A6305-25,A6305-015-00
10507,A6305-0407-00,18923,5,臺北市,中正區,A6305-29-001,A6305-29,A6305-019-00
10506,A6305-0407-00,48812,46,臺北市,中正區,A6305-29-001,A6305-29,A6305-019-00
10507,A6305-0408-00,514,1,臺北市,中正區,A6305-29-003,A6305-29,A6305-019-00
10506,A6305-0408-00,77488,70,臺北市,中正區,A6305-29-003,A6305-29,A6305-019-00
10507,A6305-0409-00,12614,3,臺北市,中正區,A6305-32-002,A6305-32,A6305-020-00
10506,A6305-0409-00,80690,79,臺北市,中正區,A6305-32-002,A6305-32,A6305-020-00
10507,A6305-0410-00,62443,59,臺北市,中正區,A6305-27-004,A6305-27,A6305-015-00
10506,A6305-0410-00,2440,1,臺北市,中正區,A6305-27-004,A6305-27,A6305-015-00
10507,A6305-0411-00,2907,14,臺北市,中正區,A6305-23-006,A6305-23,A6305-018-00
10506,A6305-0411-00,12030,25,臺北市,中正區,A6305-23-006,A6305-23,A6305-018-00
10507,A6305-0412-00,31340,3,臺北市,中正區,A6305-32-003,A6305-32,A6305-020-00
10506,A6305-0412-00,24217,25,臺北市,中正區,A6305-32-003,A6305-32,A6305-020-00
10507,A6305-0413-00,108349,93,臺北市,中正區,A6305-25-009,A6305-25,A6305-015-00
10507,A6305-0414-00,3472,2,臺北市,中正區,A6305-23-005,A6305-23,A6305-018-00
10506,A6305-0414-00,80040,100,臺北市,中正區,A6305-23-005,A6305-23,A6305-018-00
10507,A6305-0415-00,114746,134,臺北市,中正區,A6305-30-001,A6305-30,A6305-014-00
10506,A6305-0416-00,34822,47,臺北市,中正區,A6305-29-002,A6305-29,A6305-019-00
10507,A6305-0417-00,32669,2,臺北市,中正區,A6305-26-009,A6305-26,A6305-019-00
10506,A6305-0417-00,37677,52,臺北市,中正區,A6305-26-009,A6305-26,A6305-019-00
10507,A6305-0418-00,129861,94,臺北市,中正區,A6305-28-005,A6305-28,A6305-021-00
10507,A6305-0419-00,35951,7,臺北市,中正區,A6305-32-004,A6305-32,A6305-019-00
10506,A6305-0419-00,137144,129,臺北市,中正區,A6305-32-004,A6305-32,A6305-019-00
10507,A6305-0420-00,22226,4,臺北市,中正區,A6305-29-002,A6305-29,A6305-019-00
10506,A6305-0420-00,85709,92,臺北市,中正區,A6305-29-002,A6305-29,A6305-019-00
10507,A6305-0421-00,1137,1,臺北市,中正區,A6305-32-003,A6305-32,A6305-020-00
10506,A6305-0421-00,62988,56,臺北市,中正區,A6305-32-003,A6305-32,A6305-020-00
10507,A6305-0422-00,132256,101,臺北市,中正區,A6305-28-006,A6305-28,A6305-021-00
10506,A6305-0422-00,933,1,臺北市,中正區,A6305-28-006,A6305-28,A6305-021-00
10507,A6305-0423-00,30605,5,臺北市,中正區,A6305-29-004,A6305-29,A6305-019-00
10506,A6305-0423-00,108817,127,臺北市,中正區,A6305-29-004,A6305-29,A6305-019-00
10507,A6305-0424-00,22534,6,臺北市,中正區,A6305-29-003,A6305-29,A6305-019-00
10506,A6305-0424-00,102324,77,臺北市,中正區,A6305-29-003,A6305-29,A6305-019-00
10507,A6305-0425-00,72544,86,臺北市,中正區,A6305-30-002,A6305-30,A6305-014-00
10507,A6305-0426-00,40,1,臺北市,中正區,A6305-27-005,A6305-27,A6305-013-00
10506,A6305-0426-00,16465,43,臺北市,中正區,A6305-27-005,A6305-27,A6305-013-00
10507,A6305-0427-00,18652,6,臺北市,中正區,A6305-31-001,A6305-31,A6305-018-00
10506,A6305-0427-00,79172,81,臺北市,中正區,A6305-31-001,A6305-31,A6305-018-00
10507,A6305-0428-00,22467,3,臺北市,中正區,A6305-30-005,A6305-30,A6305-014-00
10507,A6305-0429-00,141022,250,臺北市,中正區,A6305-30-003,A6305-30,A6305-014-00
10507,A6305-0430-00,2622,4,臺北市,中正區,A6305-27-006,A6305-27,A6305-013-00
10506,A6305-0430-00,37792,52,臺北市,中正區,A6305-27-006,A6305-27,A6305-013-00
10507,A6305-0431-00,24275,3,臺北市,中正區,A6305-29-005,A6305-29,A6305-019-00
10506,A6305-0431-00,108096,87,臺北市,中正區,A6305-29-005,A6305-29,A6305-019-00
10507,A6305-0432-00,41067,6,臺北市,中正區,A6305-32-005,A6305-32,A6305-019-00
10506,A6305-0432-00,157495,157,臺北市,中正區,A6305-32-005,A6305-32,A6305-019-00
10507,A6305-0433-00,145545,161,臺北市,中正區,A6305-30-004,A6305-30,A6305-014-00
10506,A6305-0433-00,384,2,臺北市,中正區,A6305-30-004,A6305-30,A6305-014-00
10507,A6305-0434-00,3320,1,臺北市,中正區,A6305-29-004,A6305-29,A6305-019-00
10506,A6305-0434-00,68250,110,臺北市,中正區,A6305-29-004,A6305-29,A6305-019-00
10507,A6305-0435-00,133263,130,臺北市,中正區,A6305-30-006,A6305-30,A6305-014-00
10507,A6305-0436-00,99509,12,臺北市,中正區,A6305-29-006,A6305-29,A6305-019-00
10506,A6305-0436-00,88570,71,臺北市,中正區,A6305-29-006,A6305-29,A6305-019-00
10507,A6305-0437-00,18458,5,臺北市,中正區,A6305-32-006,A6305-32,A6305-019-00
10506,A6305-0437-00,95401,113,臺北市,中正區,A6305-32-006,A6305-32,A6305-019-00
10507,A6305-0438-00,68035,80,臺北市,中正區,A6305-30-005,A6305-30,A6305-014-00
10507,A6305-0439-00,25040,2,臺北市,中正區,A6305-31-002,A6305-31,A6305-018-00
10506,A6305-0439-00,49250,65,臺北市,中正區,A6305-31-002,A6305-31,A6305-018-00
10507,A6305-0440-00,156458,103,臺北市,中正區,A6305-28-007,A6305-28,A6305-021-00
10506,A6305-0440-00,40,1,臺北市,中正區,A6305-28-007,A6305-28,A6305-021-00
10507,A6305-0441-00,6388,1,臺北市,中正區,A6305-27-005,A6305-27,A6305-013-00
10506,A6305-0441-00,59633,55,臺北市,中正區,A6305-27-005,A6305-27,A6305-013-00
10506,A6305-0442-00,27140,71,臺北市,中正區,A6305-33-001,A6305-33,A6305-013-00
10506,A6305-0443-00,92879,134,臺北市,中正區,A6305-32-007,A6305-32,A6305-019-00
10507,A6305-0444-00,104969,149,臺北市,中正區,A6305-34-001,A6305-34,A6305-014-00
10507,A6305-0445-00,50747,37,臺北市,中正區,A6305-28-008,A6305-28,A6305-021-00
10507,A6305-0446-00,93655,84,臺北市,中正區,A6305-30-005,A6305-30,A6305-014-00
10507,A6305-0447-00,1910,1,臺北市,中正區,A6305-23-007,A6305-23,A6305-018-00
